Product ID,Product name,Product Category,Product Position,brand,Promotion,Promotion binary,Seasonal,Sales Volume,sku,price,Price Flag,currency,scraped_at,Scraped_ Month,Scraped_year,terms,section,Section Code
154278,Geometric Jacquard Overshirt,Clothing,End-Cap,Zara,No,0,Yes,2749,336446858-822-2,89.9,Average,USD,2024-02-19T08:51:39.6442830,2,2024,Jackets,Man,1
183537,Paint Print Overshirt,Clothing,Front Of Store,Zara,Yes,1,Yes,2434,281883711-071-2,19.99,Low,USD,2024-02-19T08:51:40.1205460,2,2024,Jackets,Man,1
150424,Padded Corduroy Overshirt,Clothing,Front Of Store,Zara,No,0,Yes,2067,313008692-514-2,79.9,Average,USD,2024-02-19T08:51:40.6361810,2,2024,Jackets,Man,1
183825,Plaid Tie Dye Overshirt,Clothing,Aisle,Zara,Yes,1,Yes,2989,281593208-015-2,19.99,Low,USD,2024-02-19T08:51:41.1277590,2,2024,Jackets,Man,1
144012,Overshirt With Contrasting Topstitching,Clothing,Front Of Store,Zara,Yes,1,No,743,314937772-710-2,59.9,Average,USD,2024-02-19T08:51:41.6835350,2,2024,Jackets,Man,1
147051,Quilted Structured Overshirt,Clothing,Front Of Store,Zara,No,0,No,2325,320278659-251-2,109,Average,USD,2024-02-19T08:51:42.1589030,2,2024,Jackets,Man,1
185800,Technical Overshirt,Clothing,End-Cap,Zara,No,0,Yes,1841,321993245-500-2,109,Average,USD,2024-02-19T08:51:42.6443990,2,2024,Jackets,Man,1
148823,Suede Fisherman Sandals,Clothing,Aisle,Zara,No,0,Yes,2211,320680326-107-39,89.9,Average,USD,2024-02-19T09:00:28.4262250,2,2024,Shoes,Man,1
114550,Zipper Multipiece Sneakers,Clothing,End-Cap,Zara,No,0,No,2114,311292244-800-39,69.9,Average,USD,2024-02-19T09:00:29.0457810,2,2024,Shoes,Man,1
125398,Suede Laceless Sneakers,Clothing,Aisle,Zara,Yes,1,Yes,1350,311307610-400-39,69.9,Average,USD,2024-02-19T09:00:30.0657520,2,2024,Shoes,Man,1
123985,Multicolor Sneakers,Clothing,End-Cap,Zara,No,0,No,2240,311302877-203-39,69.9,Average,USD,2024-02-19T09:00:30.8858610,2,2024,Shoes,Man,1
186638,Retro Running Sneakers,Clothing,End-Cap,Zara,Yes,1,No,1296,311302598-500-39,59.9,Average,USD,2024-02-19T09:00:31.4179020,2,2024,Shoes,Man,1
167281,Suede High-Tops,Clothing,End-Cap,Zara,Yes,1,Yes,892,311297328-800-39,59.9,Average,USD,2024-02-19T09:00:32.0288260,2,2024,Shoes,Man,1
118578,Suede Strap Sandals,Clothing,End-Cap,Zara,No,0,Yes,1678,311302865-804-39,49.9,Low,USD,2024-02-19T09:00:32.6653590,2,2024,Shoes,Man,1
174041,Multipiece Sneakers,Clothing,End-Cap,Zara,No,0,No,2016,311307489-203-39,49.9,Low,USD,2024-02-19T09:00:33.3818120,2,2024,Shoes,Man,1
127644,Topstitch Sneakers,Clothing,Front Of Store,Zara,No,0,Yes,1498,311287075-120-39,45.9,Low,USD,2024-02-19T09:00:34.0174230,2,2024,Shoes,Man,1
132007,Retro Sneakers,Clothing,Aisle,Zara,No,0,Yes,2491,276378605-515-39,9.99,Low,USD,2024-02-19T09:00:34.9900480,2,2024,Shoes,Man,1
147998,Retro High Top Sneakers,Clothing,Aisle,Zara,No,0,No,2556,277776476-700-39,9.99,Low,USD,2024-02-19T09:00:36.2493390,2,2024,Shoes,Man,1
176666,Multi-Pieced Retro Sneakers,Clothing,Aisle,Zara,Yes,1,No,2852,313381662-202-39,45.9,Low,USD,2024-02-19T09:00:37.0772900,2,2024,Shoes,Man,1
193686,Tassel Leather Loafers,Clothing,Aisle,Zara,Yes,1,No,1899,311292343-700-39,99.9,Average,USD,2024-02-19T09:00:37.6303070,2,2024,Shoes,Man,1
163610,Moc-Toe Suede Boots,Clothing,Front Of Store,Zara,Yes,1,No,2466,311309627-805-39,89.9,Average,USD,2024-02-19T09:00:38.6313300,2,2024,Shoes,Man,1
170364,Strap Sandals,Clothing,Aisle,Zara,No,0,No,818,315851805-800-39,45.9,Low,USD,2024-02-19T09:00:39.3916930,2,2024,Shoes,Man,1
167599,Suede Retro Sneakers,Clothing,Aisle,Zara,No,0,No,1500,311292644-400-39,59.9,Average,USD,2024-02-19T09:00:40.4493200,2,2024,Shoes,Man,1
166421,Hiking Boots,Clothing,End-Cap,Zara,Yes,1,No,2878,311302552-800-39,79.9,Average,USD,2024-02-19T09:00:41.7050060,2,2024,Shoes,Man,1
129247,Suede Sneakers,Clothing,Front Of Store,Zara,Yes,1,No,2386,311302532-102-39,69.9,Average,USD,2024-02-19T09:00:42.3761480,2,2024,Shoes,Man,1
127314,Faux Shearling Lined Suede Boots,Clothing,End-Cap,Zara,Yes,1,Yes,2076,311287147-723-39,99.9,Average,USD,2024-02-19T09:00:43.1468190,2,2024,Shoes,Man,1
111979,Chunky Sneakers,Clothing,Front Of Store,Zara,No,0,No,2734,311307332-202-39,59.9,Average,USD,2024-02-19T09:00:43.5809100,2,2024,Shoes,Man,1
120354,Double Strap Suede Sandals,Clothing,Aisle,Zara,Yes,1,No,2836,311282293-131-39,59.9,Average,USD,2024-02-19T09:00:44.4948190,2,2024,Shoes,Man,1
144848,Chunky Sole Canvas Lace-Up Boots,Clothing,Front Of Store,Zara,No,0,No,2193,311287149-800-39,89.9,Average,USD,2024-02-19T09:00:45.9351350,2,2024,Shoes,Man,1
111957,Suede Penny Loafers,Clothing,Aisle,Zara,Yes,1,No,2164,311307624-500-39,89.9,Average,USD,2024-02-19T09:00:46.6292700,2,2024,Shoes,Man,1
160763,Adherent Stripes Sneakers,Clothing,Front Of Store,Zara,Yes,1,Yes,991,311282212-800-39,45.9,Low,USD,2024-02-19T09:00:47.1613310,2,2024,Shoes,Man,1
195082,Chunky Sole High Top Sneakers,Clothing,Front Of Store,Zara,No,0,No,923,311302515-800-39,69.9,Average,USD,2024-02-19T09:00:48.2347720,2,2024,Shoes,Man,1
110329,Contrast Sole Leather Sneakers,Clothing,Front Of Store,Zara,No,0,Yes,2397,314937773-800-39,69.9,Average,USD,2024-02-19T09:00:48.8585920,2,2024,Shoes,Man,1
147449,Suede Running Sneakers,Clothing,End-Cap,Zara,No,0,No,1191,316608794-802-39,69.9,Average,USD,2024-02-19T09:00:49.3987910,2,2024,Shoes,Man,1
193332,Woven Leather Slides,Clothing,Aisle,Zara,Yes,1,No,1237,319205037-800-39,49.9,Low,USD,2024-02-19T09:00:49.8845460,2,2024,Shoes,Man,1
188909,Asymmetric Cropped Knit Sweater,Clothing,Aisle,Zara,Yes,1,Yes,2863,336449731-712-1,39.9,Low,USD,2024-02-19T09:10:31.8779710,2,2024,Sweaters,Woman,2
165910,Knit Sweater With Pearls,Clothing,End-Cap,Zara,Yes,1,No,2760,313890651-712-2,69.9,Average,USD,2024-02-19T09:10:32.5342460,2,2024,Sweaters,Woman,2
136738,High Collar Knit Sweater,Clothing,Front Of Store,Zara,No,0,Yes,542,287414911-803-2,7.99,Low,USD,2024-02-19T09:10:33.1288840,2,2024,Sweaters,Woman,2
144497,Striped Knit Sweater,Clothing,End-Cap,Zara,Yes,1,Yes,1105,342171615-104-2,49.9,Low,USD,2024-02-19T09:10:33.8909950,2,2024,Sweaters,Woman,2
135036,Cable Knit Metallic Sweater,Clothing,End-Cap,Zara,Yes,1,No,1435,314152967-485-2,49.9,Low,USD,2024-02-19T09:10:34.5214630,2,2024,Sweaters,Woman,2
166331,Asymmetrical Wool And Silk Blend Sweater,Clothing,Aisle,Zara,Yes,1,Yes,2877,324186867-642-2,59.9,Average,USD,2024-02-19T09:10:35.0683380,2,2024,Sweaters,Woman,2
139789,Wool And Cashmere Blend Rib Sweater,Clothing,Aisle,Zara,No,0,Yes,1094,316900618-809-2,69.9,Average,USD,2024-02-19T09:10:35.6414040,2,2024,Sweaters,Woman,2
118569,Alpaca And Wool Blend Tie Dye Knit Sweater,Clothing,Aisle,Zara,No,0,Yes,994,313890645-330-2,49.9,Low,USD,2024-02-19T09:10:36.1520510,2,2024,Sweaters,Woman,2
155848,Mock Neck Wool And Silk Blend Knit Top,Clothing,End-Cap,Zara,Yes,1,No,1942,324597432-800-2,49.9,Low,USD,2024-02-19T09:10:36.8391660,2,2024,Sweaters,Woman,2
152563,Cashmere Blend Knit Sweater,Clothing,Front Of Store,Zara,No,0,Yes,2572,313890686-731-2,169,Average,USD,2024-02-19T09:10:37.4848710,2,2024,Sweaters,Woman,2
115153,Alpaca Blend Open Knit Sweater,Clothing,Aisle,Zara,No,0,No,1736,313890650-712-2,79.9,Average,USD,2024-02-19T09:10:38.3626320,2,2024,Sweaters,Woman,2
125938,Oversized Knit Sweater,Clothing,Aisle,Zara,Yes,1,Yes,1204,313890680-450-2,49.9,Low,USD,2024-02-19T09:10:38.8840240,2,2024,Sweaters,Woman,2
122809,Wool Blend Knit Sweater,Clothing,End-Cap,Zara,No,0,Yes,1592,344575855-982-2,49.9,Low,USD,2024-02-19T09:10:39.4157610,2,2024,Sweaters,Woman,2
181502,Soft Jewel Sweater,Clothing,Front Of Store,Zara,Yes,1,No,2591,323175653-803-2,39.9,Low,USD,2024-02-19T09:10:39.9111790,2,2024,Sweaters,Woman,2
182779,Faux Fur Jewel Sweater,Clothing,End-Cap,Zara,Yes,1,Yes,2097,324814227-400-2,35.9,Low,USD,2024-02-19T09:10:40.6814010,2,2024,Sweaters,Woman,2
155674,Metal Bead Knit Sweater,Clothing,Front Of Store,Zara,No,0,No,897,323218942-800-2,49.9,Low,USD,2024-02-19T09:10:41.5194260,2,2024,Sweaters,Woman,2
182866,Knit Sweater With Buttons,Clothing,Aisle,Zara,No,0,Yes,1552,313890656-800-2,39.9,Low,USD,2024-02-19T09:10:42.0162230,2,2024,Sweaters,Woman,2
148230,Jewel Knit Sweater,Clothing,Front Of Store,Zara,Yes,1,No,2494,321480271-802-2,59.9,Average,USD,2024-02-19T09:10:42.5932440,2,2024,Sweaters,Woman,2
126979,Knit Sweater With Piping,Clothing,Front Of Store,Zara,No,0,No,2141,311297787-806-1,49.9,Low,USD,2024-02-19T09:10:43.3796680,2,2024,Sweaters,Woman,2
135521,Fine Knit Crop Sweater,Clothing,End-Cap,Zara,No,0,Yes,2835,322677494-446-1,39.9,Low,USD,2024-02-19T09:10:43.8830370,2,2024,Sweaters,Woman,2
185809,Knit Sweater With Rips,Clothing,End-Cap,Zara,No,0,No,622,313890688-330-1,49.9,Low,USD,2024-02-19T09:10:44.4638830,2,2024,Sweaters,Woman,2
171520,Gathered Waist Knit Sweater,Clothing,End-Cap,Zara,Yes,1,Yes,2901,322451460-800-1,47.9,Low,USD,2024-02-19T09:10:45.0091060,2,2024,Sweaters,Woman,2
122926,Knit V-Neck Sweater,Clothing,End-Cap,Zara,No,0,No,867,319465261-800-2,45.9,Low,USD,2024-02-19T09:10:45.6318040,2,2024,Sweaters,Woman,2
150953,Basic Foil Knit Sweater,Clothing,Front Of Store,Zara,Yes,1,Yes,2434,317331009-312-2,35.9,Low,USD,2024-02-19T09:10:46.1212690,2,2024,Sweaters,Woman,2
115873,Contrast Topstitching Crop Knit Sweater,Clothing,End-Cap,Zara,Yes,1,Yes,2606,311297400-803-1,59.9,Average,USD,2024-02-19T09:10:46.6229120,2,2024,Sweaters,Woman,2
115581,Striped Crop Knit Sweater,Clothing,Aisle,Zara,No,0,Yes,2728,336449779-104-1,47.9,Low,USD,2024-02-19T09:10:47.3417850,2,2024,Sweaters,Woman,2
183634,Basic Knit Sweater,Clothing,Front Of Store,Zara,Yes,1,Yes,2778,324593343-043-2,27.9,Low,USD,2024-02-19T09:10:48.0870910,2,2024,Sweaters,Woman,2
122484,V-Neck Knit Sweater,Clothing,Aisle,Zara,Yes,1,Yes,558,319473750-809-1,47.9,Low,USD,2024-02-19T09:10:48.7193830,2,2024,Sweaters,Woman,2
183574,Foil Knit Crop Sweater,Clothing,Aisle,Zara,Yes,1,Yes,1752,331789902-808-1,47.9,Low,USD,2024-02-19T09:10:49.2852660,2,2024,Sweaters,Woman,2
185307,Basic 100% Wool Sweater,Clothing,Front Of Store,Zara,No,0,Yes,2743,300250126-401-2,7.99,Low,USD,2024-02-19T09:10:49.9135690,2,2024,Sweaters,Woman,2
118719,Colorblock Knit Crop Sweater,Clothing,End-Cap,Zara,No,0,Yes,1669,320052978-401-2,45.9,Low,USD,2024-02-19T09:10:50.6121500,2,2024,Sweaters,Woman,2
134788,Fine Knit Sweater,Clothing,Front Of Store,Zara,No,0,No,2179,324722597-400-2,45.9,Low,USD,2024-02-19T09:10:51.1890280,2,2024,Sweaters,Woman,2
140142,Knit Open Back Pearly Sweater,Clothing,Front Of Store,Zara,Yes,1,No,606,328207551-500-2,49.9,Low,USD,2024-02-19T09:10:51.7858570,2,2024,Sweaters,Woman,2
153997,Knit Pearl Sweater,Clothing,End-Cap,Zara,No,0,Yes,1608,318131967-800-2,45.9,Low,USD,2024-02-19T09:10:52.4857720,2,2024,Sweaters,Woman,2
123230,Striped Textured Overshirt,Clothing,Aisle,Zara,No,0,Yes,880,324027512-064-2,69.9,Average,USD,2024-02-19T08:51:28.6670990,2,2024,Jackets,Man,1
154676,Fleece Overshirt,Clothing,Aisle,Zara,No,0,No,943,311292623-712-97,69.9,Average,USD,2024-02-19T08:51:29.0904020,2,2024,Jackets,Man,1
175584,Baggy Fit Jeans Limited Edition,Clothing,Front Of Store,Zara,No,0,No,2084,324908098-800-38,69.9,Average,USD,2024-02-19T08:54:37.7182000,2,2024,Jeans,Man,1
147491,Baggy Belted Jeans,Clothing,End-Cap,Zara,No,0,No,1563,326540983-802-36,59.9,Average,USD,2024-02-19T08:54:38.2773680,2,2024,Jeans,Man,1
198283,Baggy Fit Jeans,Clothing,End-Cap,Zara,Yes,1,Yes,1558,315836999-406-34,69.9,Average,USD,2024-02-19T08:54:39.0179640,2,2024,Jeans,Man,1
156342,Flared Fit Cargo Jeans,Clothing,Front Of Store,Zara,Yes,1,Yes,1466,311287318-400-38,109,Average,USD,2024-02-19T08:54:39.9506920,2,2024,Jeans,Man,1
186083,Pleated Wide Fit Jeans,Clothing,End-Cap,Zara,No,0,Yes,624,312393140-406-2,49.9,Low,USD,2024-02-19T08:54:40.5489420,2,2024,Jeans,Man,1
171776,Denim Shirt,Clothing,Aisle,Zara,Yes,1,No,1685,275600408-400-2,12.99,Low,USD,2024-02-19T08:54:41.1132220,2,2024,Jeans,Man,1
134429,Ripped Straight Fit Jeans,Clothing,Aisle,Zara,No,0,No,2914,311303003-407-38,69.9,Average,USD,2024-02-19T08:54:41.6513790,2,2024,Jeans,Man,1
172816,Textured Sweater,Clothing,Aisle,Zara,No,0,Yes,1524,311307250-710-3,69.9,Average,USD,2024-02-19T08:54:44.2919270,2,2024,Sweaters,Man,1
136272,Purl Knit Sweater,Clothing,End-Cap,Zara,No,0,Yes,2887,267195405-500-3,12.99,Low,USD,2024-02-19T08:54:45.3209580,2,2024,Sweaters,Man,1
193227,Braided Color Block Sweater,Clothing,End-Cap,Zara,Yes,1,Yes,1778,317894313-707-3,69.9,Average,USD,2024-02-19T08:54:45.9277060,2,2024,Sweaters,Man,1
165786,Contrast Interior Sweater,Clothing,End-Cap,Zara,No,0,Yes,1278,315075917-803-2,59.9,Average,USD,2024-02-19T08:54:46.5427100,2,2024,Sweaters,Man,1
174708,Abstract Jacquard Sweater,Clothing,Front Of Store,Zara,No,0,Yes,529,317889153-700-3,59.9,Average,USD,2024-02-19T08:54:47.0650780,2,2024,Sweaters,Man,1
142257,Basic Slim Fit T-Shirt,Clothing,Aisle,Zara,Yes,1,Yes,1180,315241755-800-2,19.9,Low,USD,2024-02-19T08:56:26.1274590,2,2024,T-Shirts,Man,1
126146,Cropped Washed T-Shirt,Clothing,Aisle,Zara,No,0,No,2759,320326523-707-2,39.9,Low,USD,2024-02-19T08:56:26.6535170,2,2024,T-Shirts,Man,1
129134,Basic Heavyweight T-Shirt,Clothing,Aisle,Zara,No,0,Yes,1831,316715458-250-2,29.9,Low,USD,2024-02-19T08:56:27.4595080,2,2024,T-Shirts,Man,1
129898,Heart Print T-Shirt,Clothing,End-Cap,Zara,No,0,No,1866,322677489-800-2,39.9,Low,USD,2024-02-19T08:56:27.9541740,2,2024,T-Shirts,Man,1
189692,Text T-Shirt,Clothing,End-Cap,Zara,Yes,1,No,1553,330077856-251-2,39.9,Low,USD,2024-02-19T08:56:28.4476160,2,2024,T-Shirts,Man,1
154846,Printed Cropped Fit Shirt Limited Edition,Clothing,End-Cap,Zara,Yes,1,No,917,328232452-898-2,39.9,Low,USD,2024-02-19T08:56:28.9799600,2,2024,T-Shirts,Man,1
122307,Ribbed Knit T-Shirt,Clothing,End-Cap,Zara,No,0,No,702,317230892-251-3,49.9,Low,USD,2024-02-19T08:56:29.5032700,2,2024,T-Shirts,Man,1
182099,Oversize Fit T-Shirt,Clothing,Aisle,Zara,Yes,1,No,1978,330478123-712-2,39.9,Low,USD,2024-02-19T08:56:30.0522500,2,2024,T-Shirts,Man,1
159816,Basic Medium Weight T-Shirt,Clothing,Front Of Store,Zara,No,0,Yes,1961,318255748-250-2,27.9,Low,USD,2024-02-19T08:56:30.5949500,2,2024,T-Shirts,Man,1
165326,Structured Text T-Shirt,Clothing,Aisle,Zara,No,0,No,1188,319334069-712-2,45.9,Low,USD,2024-02-19T08:56:31.1286800,2,2024,T-Shirts,Man,1
185154,Abstract Print T-Shirt,Clothing,Aisle,Zara,Yes,1,No,996,311307261-712-2,39.9,Low,USD,2024-02-19T08:56:31.7235850,2,2024,T-Shirts,Man,1
141330,Raised Text T-Shirt Limited Edition,Clothing,Aisle,Zara,No,0,Yes,1915,323216369-922-2,39.9,Low,USD,2024-02-19T08:56:32.5704920,2,2024,T-Shirts,Man,1
155010,Semi-Sheer Knit Shirt Limited Edition,Clothing,Aisle,Zara,Yes,1,Yes,729,328232445-800-2,45.9,Low,USD,2024-02-19T08:56:33.7158920,2,2024,T-Shirts,Man,1
135857,Viscose Blend Knit T-Shirt,Clothing,Aisle,Zara,No,0,Yes,2045,311297550-251-2,45.9,Low,USD,2024-02-19T08:56:34.2692030,2,2024,T-Shirts,Man,1
147690,Striped Jacquard T-Shirt,Clothing,Aisle,Zara,Yes,1,No,881,322909502-819-2,39.9,Low,USD,2024-02-19T08:56:34.7666360,2,2024,T-Shirts,Man,1
130321,Abstract Print Knit T-Shirt,Clothing,End-Cap,Zara,Yes,1,No,2093,320071210-802-2,39.9,Low,USD,2024-02-19T08:56:35.2550560,2,2024,T-Shirts,Man,1
